call_id,run_id,task_id,call_index,seat_id,profile_id,harness_phase,domain_phase_id,provider,requested_model,resolved_model,status,occurred_at,prompt_tokens,cached_tokens,completion_tokens,latency_seconds,exception_type,total_cost_usd,telemetry_complete
provider_call_0a528137a85b6aefbdfd,runplan_523a714111179166,cell_6c2967cac0a35c1fe55d,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:41.461478Z,347,0,72,0.692922,,6.35e-05,true
provider_call_1ea2f85aef683523a037,runplan_523a714111179166,cell_6dcc543077da22d1e703,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:42.286681Z,0,0,0,0.000451,,0.0,true
provider_call_397d7aac7c22743d4b9f,runplan_523a714111179166,cell_6dcc543077da22d1e703,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:42.290480Z,0,0,0,0.000353,,0.0,true
provider_call_1ea192440d4a2936b57f,runplan_523a714111179166,cell_6dcc543077da22d1e703,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:42.293628Z,0,0,0,0.000341,,0.0,true
provider_call_6595bddcb3ac44f29624,runplan_523a714111179166,cell_6dcc543077da22d1e703,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:42.297140Z,357,0,53,0.751518,,5.69e-05,true
provider_call_3b793d57db94716ddc5c,runplan_523a714111179166,cell_6df667d2403fafe1db09,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:43.179509Z,0,0,0,0.000447,,0.0,true
provider_call_d94362cb5ec1817faa22,runplan_523a714111179166,cell_6df667d2403fafe1db09,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:43.183228Z,0,0,0,0.00034,,0.0,true
provider_call_14e3319cb46904e1c339,runplan_523a714111179166,cell_6df667d2403fafe1db09,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:43.186490Z,0,0,0,0.000331,,0.0,true
provider_call_1ed611632f34ae10e875,runplan_523a714111179166,cell_6df667d2403fafe1db09,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:43.189971Z,346,0,62,0.691476,,5.94e-05,true
provider_call_f7f211254f149b54a74c,runplan_523a714111179166,cell_6df667d2403fafe1db09,4,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:43.889125Z,0,0,0,0.000683,,0.0,true
provider_call_e670818a9bcf5f3c4725,runplan_523a714111179166,cell_6df667d2403fafe1db09,5,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:43.895251Z,351,0,41,0.522009,,5.1500000000000005e-05,true
provider_call_4e872c7d3a15ea0d0d9c,runplan_523a714111179166,cell_6df667d2403fafe1db09,6,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_confirmation,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:44.424176Z,0,0,0,0.000604,,0.0,true
provider_call_b699cf73d5862de9ed51,runplan_523a714111179166,cell_6df667d2403fafe1db09,7,payments,refund_v21_payments_scripted_refund-v21-scripted-payments,execution,payments_execute,scripted,refund-v21-scripted-payments,2.1.0,succeeded,2026-09-12T19:20:44.430275Z,0,0,0,0.000489,,0.0,true
provider_call_83663459809c1ad78d2c,runplan_523a714111179166,cell_70886a76c0377d248e3b,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:44.565617Z,0,0,0,0.000519,,0.0,true
provider_call_3c61fa4e3b36665521ff,runplan_523a714111179166,cell_70886a76c0377d248e3b,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:44.569226Z,0,0,0,0.00035,,0.0,true
provider_call_4c28795c3fc3908f734b,runplan_523a714111179166,cell_70886a76c0377d248e3b,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:44.572366Z,0,0,0,0.000328,,0.0,true
provider_call_53a05e3ad6af5cb81183,runplan_523a714111179166,cell_70886a76c0377d248e3b,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:44.575795Z,355,0,58,0.663198,,5.8700000000000004e-05,true
provider_call_9a385bc3fd6f1cd229fc,runplan_523a714111179166,cell_71dee299308733b71684,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:45.372550Z,0,0,0,0.000418,,0.0,true
provider_call_d8690c4fdbb9c4050bfa,runplan_523a714111179166,cell_71dee299308733b71684,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:45.376075Z,0,0,0,0.000381,,0.0,true
provider_call_69d758e76ada4cfb83e1,runplan_523a714111179166,cell_71dee299308733b71684,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:45.379629Z,0,0,0,0.000423,,0.0,true
provider_call_5fef291103cf7b430c2a,runplan_523a714111179166,cell_71dee299308733b71684,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:45.384051Z,354,0,72,0.864651,,6.42e-05,true
provider_call_071b89d615a220f78ab2,runplan_523a714111179166,cell_74ea0339e53b925feb84,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:46.380775Z,0,0,0,0.000412,,0.0,true
provider_call_fd774b3d32367b14a9ce,runplan_523a714111179166,cell_74ea0339e53b925feb84,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:46.384576Z,0,0,0,0.000359,,0.0,true
provider_call_bc6fbe381f9fd6a35898,runplan_523a714111179166,cell_74ea0339e53b925feb84,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:46.387813Z,0,0,0,0.000304,,0.0,true
provider_call_1018883172c57f06df83,runplan_523a714111179166,cell_74ea0339e53b925feb84,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:46.391178Z,355,0,58,0.79689,,5.8700000000000004e-05,true
provider_call_3753521d7baf8bf13951,runplan_523a714111179166,cell_7d16ee74afc66a1956cc,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:47.320537Z,0,0,0,0.000386,,0.0,true
provider_call_08ee75db03a873291036,runplan_523a714111179166,cell_7d16ee74afc66a1956cc,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:47.324175Z,0,0,0,0.000349,,0.0,true
provider_call_dd0857d5c7a15af8ec03,runplan_523a714111179166,cell_7d16ee74afc66a1956cc,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:47.327396Z,0,0,0,0.000334,,0.0,true
provider_call_a9d2a37f9bb03f343761,runplan_523a714111179166,cell_7d16ee74afc66a1956cc,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:47.330868Z,352,0,89,0.744073,,7.080000000000001e-05,true
provider_call_4c55cb19f4d35ddbe11b,runplan_523a714111179166,cell_7d711ec392adedbf33f8,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:48.205058Z,0,0,0,0.000389,,0.0,true
provider_call_f299f7d9596615c18daa,runplan_523a714111179166,cell_7d711ec392adedbf33f8,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:48.208395Z,0,0,0,0.000331,,0.0,true
provider_call_9e2275ca9d266ceb7644,runplan_523a714111179166,cell_7d711ec392adedbf33f8,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:48.211537Z,0,0,0,0.000328,,0.0,true
provider_call_7a67d134e78fab754850,runplan_523a714111179166,cell_7d711ec392adedbf33f8,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:48.214896Z,346,0,62,1.003579,,5.94e-05,true
provider_call_077832254e3280c840c5,runplan_523a714111179166,cell_7d711ec392adedbf33f8,4,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:49.229899Z,0,0,0,0.001203,,0.0,true
provider_call_41b9a34e29c55f6a32d5,runplan_523a714111179166,cell_7d711ec392adedbf33f8,5,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:49.239835Z,351,0,41,0.529637,,5.1500000000000005e-05,true
provider_call_c0174f9b293f5e5cf27b,runplan_523a714111179166,cell_7d711ec392adedbf33f8,6,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_confirmation,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:49.781271Z,0,0,0,0.001151,,0.0,true
provider_call_23660ab0acf3e3540d46,runplan_523a714111179166,cell_7d711ec392adedbf33f8,7,payments,refund_v21_payments_scripted_refund-v21-scripted-payments,execution,payments_execute,scripted,refund-v21-scripted-payments,2.1.0,succeeded,2026-09-12T19:20:49.791060Z,0,0,0,0.000708,,0.0,true
provider_call_6f02b6cc23a8f572e7ba,runplan_523a714111179166,cell_7fb5aa7e5a391a8fc963,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:49.934558Z,0,0,0,0.000415,,0.0,true
provider_call_bd4e46d889e3de791afb,runplan_523a714111179166,cell_7fb5aa7e5a391a8fc963,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:49.938022Z,0,0,0,0.000329,,0.0,true
provider_call_4ba80ff9b8b2671b56c4,runplan_523a714111179166,cell_7fb5aa7e5a391a8fc963,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:49.941132Z,0,0,0,0.000324,,0.0,true
provider_call_a4079f3db987da3e4d02,runplan_523a714111179166,cell_7fb5aa7e5a391a8fc963,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:49.944529Z,347,0,72,1.093232,,6.35e-05,true
provider_call_3d2b33330274cbc4077e,runplan_523a714111179166,cell_8345178690c9dcc2d485,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:51.173672Z,0,0,0,0.000411,,0.0,true
provider_call_499c3567bc7c58f84e32,runplan_523a714111179166,cell_8345178690c9dcc2d485,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:51.177264Z,0,0,0,0.000342,,0.0,true
provider_call_3986e0c54644579d742a,runplan_523a714111179166,cell_8345178690c9dcc2d485,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:51.180450Z,0,0,0,0.000343,,0.0,true
provider_call_ca38de11465ceda16b99,runplan_523a714111179166,cell_8345178690c9dcc2d485,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:51.184366Z,357,0,53,0.695787,,5.69e-05,true
provider_call_274d5fe8f8bae0fbd578,runplan_523a714111179166,cell_83c9e78684e6550299ed,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:52.012872Z,0,0,0,0.000447,,0.0,true
provider_call_8b893fb5c23fcd4c93e9,runplan_523a714111179166,cell_83c9e78684e6550299ed,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:52.016912Z,0,0,0,0.000328,,0.0,true
provider_call_64e346352391c73e10ea,runplan_523a714111179166,cell_83c9e78684e6550299ed,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:52.020158Z,0,0,0,0.00034,,0.0,true
provider_call_74f79997fbeb0dd01969,runplan_523a714111179166,cell_83c9e78684e6550299ed,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:52.023921Z,357,0,53,0.778043,,5.69e-05,true
provider_call_2190cc47016f804ad0a0,runplan_523a714111179166,cell_88586d50ad8a6e2c51fd,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:52.934918Z,0,0,0,0.000441,,0.0,true
provider_call_abe92fc54c1df9bb1959,runplan_523a714111179166,cell_88586d50ad8a6e2c51fd,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:52.938586Z,0,0,0,0.000375,,0.0,true
provider_call_036374c2650dde7a10e5,runplan_523a714111179166,cell_88586d50ad8a6e2c51fd,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:52.941972Z,0,0,0,0.000349,,0.0,true
provider_call_38b6de36bd6878f93670,runplan_523a714111179166,cell_88586d50ad8a6e2c51fd,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:52.945757Z,355,0,58,0.772711,,5.8700000000000004e-05,true
provider_call_971847d285039527593d,runplan_523a714111179166,cell_8b869089a0e36c81c707,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:53.906988Z,0,0,0,0.008176,,0.0,true
provider_call_a703845463e3edae0580,runplan_523a714111179166,cell_8b869089a0e36c81c707,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:53.920682Z,0,0,0,0.000406,,0.0,true
provider_call_05e48a83e8fb8a55109e,runplan_523a714111179166,cell_8b869089a0e36c81c707,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:53.930182Z,0,0,0,0.00042,,0.0,true
provider_call_bf19a6ac851d4e1392a7,runplan_523a714111179166,cell_8b869089a0e36c81c707,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:53.934870Z,347,0,72,0.810251,,6.35e-05,true
provider_call_02b79640075be1638438,runplan_523a714111179166,cell_8c71f4b117c7c855f4cb,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:54.861388Z,0,0,0,0.000452,,0.0,true
provider_call_f63e1ec45a69e6dea4d0,runplan_523a714111179166,cell_8c71f4b117c7c855f4cb,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:54.865050Z,0,0,0,0.000481,,0.0,true
provider_call_abc8cbdf846d12ccab3a,runplan_523a714111179166,cell_8c71f4b117c7c855f4cb,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:54.868976Z,0,0,0,0.000366,,0.0,true
provider_call_e6e8debb5acca9cecf20,runplan_523a714111179166,cell_8c71f4b117c7c855f4cb,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:54.872503Z,355,0,58,0.692689,,5.8700000000000004e-05,true
provider_call_8b036eb3174de3c65b09,runplan_523a714111179166,cell_8da160f3b82c774973c8,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:55.694455Z,0,0,0,0.00045,,0.0,true
provider_call_6b167f0a40956f8769e1,runplan_523a714111179166,cell_8da160f3b82c774973c8,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:55.698745Z,0,0,0,0.000413,,0.0,true
provider_call_522dd85a47696a824ed0,runplan_523a714111179166,cell_8da160f3b82c774973c8,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:55.702235Z,0,0,0,0.000349,,0.0,true
provider_call_479866cf21eca1cbe41b,runplan_523a714111179166,cell_8da160f3b82c774973c8,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:55.705670Z,352,0,89,0.741638,,7.080000000000001e-05,true
provider_call_09163fffc160069a9b89,runplan_523a714111179166,cell_8e8b785e91f93826dbd0,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:56.578095Z,0,0,0,0.000438,,0.0,true
provider_call_60a8bb9e2ef5162a2c33,runplan_523a714111179166,cell_8e8b785e91f93826dbd0,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:56.581955Z,0,0,0,0.000425,,0.0,true
provider_call_fd9ccff471978b69db31,runplan_523a714111179166,cell_8e8b785e91f93826dbd0,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:56.585648Z,0,0,0,0.000336,,0.0,true
provider_call_769e2f2bc69a8e72e1ac,runplan_523a714111179166,cell_8e8b785e91f93826dbd0,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:56.589110Z,347,0,72,0.822333,,6.35e-05,true
provider_call_4d68fece785eb1bd759b,runplan_523a714111179166,cell_90b204f17385c6ad0624,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:57.543168Z,0,0,0,0.000435,,0.0,true
provider_call_f5d86e1d99b74621c9c3,runplan_523a714111179166,cell_90b204f17385c6ad0624,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:57.547010Z,0,0,0,0.000341,,0.0,true
provider_call_826c7029c370f0959121,runplan_523a714111179166,cell_90b204f17385c6ad0624,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:57.550695Z,0,0,0,0.0004,,0.0,true
provider_call_46a2c58ac97e70dabf6e,runplan_523a714111179166,cell_90b204f17385c6ad0624,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:57.554309Z,346,0,62,0.776883,,5.94e-05,true
provider_call_5cef0ee4abd881e095b9,runplan_523a714111179166,cell_90b204f17385c6ad0624,4,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:58.340314Z,0,0,0,0.00084,,0.0,true
provider_call_492a4f7d02f93ee772d0,runplan_523a714111179166,cell_90b204f17385c6ad0624,5,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:58.347767Z,351,0,41,0.597834,,5.1500000000000005e-05,true
provider_call_772f1e0631f12cd5efd4,runplan_523a714111179166,cell_90b204f17385c6ad0624,6,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_confirmation,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:58.955652Z,0,0,0,0.00089,,0.0,true
provider_call_c6245681f07dc43d93ee,runplan_523a714111179166,cell_90b204f17385c6ad0624,7,payments,refund_v21_payments_scripted_refund-v21-scripted-payments,execution,payments_execute,scripted,refund-v21-scripted-payments,2.1.0,succeeded,2026-09-12T19:20:58.963853Z,0,0,0,0.00061,,0.0,true
provider_call_68ac0f94bed45a4bbc2e,runplan_523a714111179166,cell_910ce24b9f35cba184f1,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:59.104021Z,0,0,0,0.000458,,0.0,true
provider_call_b118283ef57a60f30a97,runplan_523a714111179166,cell_910ce24b9f35cba184f1,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:20:59.107735Z,0,0,0,0.000344,,0.0,true
provider_call_ceeeeef00a7539f8551a,runplan_523a714111179166,cell_910ce24b9f35cba184f1,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:59.110909Z,0,0,0,0.000334,,0.0,true
provider_call_616d38f9f263866ec59e,runplan_523a714111179166,cell_910ce24b9f35cba184f1,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:20:59.114425Z,355,0,58,0.752528,,5.8700000000000004e-05,true
provider_call_649db14fd6ee60dd13ce,runplan_523a714111179166,cell_940b357103af40250a82,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:20:59.998407Z,0,0,0,0.000485,,0.0,true
provider_call_dfc701824a059dee2b9a,runplan_523a714111179166,cell_940b357103af40250a82,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:00.002346Z,0,0,0,0.000377,,0.0,true
provider_call_871f95b004eaaa0ae704,runplan_523a714111179166,cell_940b357103af40250a82,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:00.005703Z,0,0,0,0.000346,,0.0,true
provider_call_b209751bae478d060ca9,runplan_523a714111179166,cell_940b357103af40250a82,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:00.009192Z,352,0,89,0.643349,,7.080000000000001e-05,true
provider_call_3df3ad9887681cf38fac,runplan_523a714111179166,cell_94e50a8facc187cd3266,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:00.794102Z,0,0,0,0.000432,,0.0,true
provider_call_83f4712a06e248fbc464,runplan_523a714111179166,cell_94e50a8facc187cd3266,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:00.797748Z,0,0,0,0.00034,,0.0,true
provider_call_ce10bdfe875bc84c1506,runplan_523a714111179166,cell_94e50a8facc187cd3266,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:00.801745Z,0,0,0,0.000354,,0.0,true
provider_call_73dec87f403c1b12bbde,runplan_523a714111179166,cell_94e50a8facc187cd3266,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:00.805359Z,355,0,58,0.701032,,5.8700000000000004e-05,true
provider_call_bc5aa2e4748fc24e77ab,runplan_523a714111179166,cell_9982fb5ac45ee6764c43,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:01.637745Z,0,0,0,0.000386,,0.0,true
